kön;år;region;15-19 år;20-24 år;25-29 år;30-34 år;35-39 år;40-44 år;45-49 år
kvinnor;2005;03 Uppsala län;10099;11314;10609;10639;10509;10429;9731
kvinnor;2005;04 Södermanlands län;8863;6527;6180;7661;8606;8784;8324
kvinnor;2005;05 Östergötlands län;13551;12746;12010;12934;13660;13626;12827
kvinnor;2005;06 Jönköpings län;11531;9096;8559;9913;10966;10794;10088
kvinnor;2005;07 Kronobergs län;5907;5438;4927;5113;5716;5662;5468
kvinnor;2005;08 Kalmar län;7961;6302;5238;6243;7201;7521;7523
kvinnor;2005;09 Gotlands län;2195;1661;1310;1579;1796;2028;1967
kvinnor;2005;10 Blekinge län;4665;3663;3754;4451;4754;4824;4539
kvinnor;2005;12 Skåne län;37356;35816;37025;38955;40423;40004;36406
kvinnor;2005;13 Hallands län;9744;7295;6952;8655;9811;9934;9426
kvinnor;2005;14 Västra Götalands län;49202;44846;47682;51459;53378;52591;48680
kvinnor;2005;17 Värmlands län;8867;7288;6413;7658;8644;8971;8742
kvinnor;2005;18 Örebro län;9147;8075;7551;8586;8910;8992;8425
kvinnor;2005;19 Västmanlands län;8694;6753;6659;7725;8743;9056;8023
kvinnor;2005;20 Dalarnas län;9570;6543;6285;7395;8445;8974;9080
kvinnor;2005;21 Gävleborgs län;9136;6898;6448;7809;8705;9121;8767
kvinnor;2005;22 Västernorrlands län;7869;5790;5813;6979;7823;7674;7788
kvinnor;2005;23 Jämtlands län;4325;3347;3058;3590;3851;4180;4172
kvinnor;2005;24 Västerbottens län;8588;9681;8019;7581;7988;7920;8101
kvinnor;2005;25 Norrbottens län;8356;6268;5723;6908;7943;8217;8566
kvinnor;2006;01 Stockholms län;58129;54071;67412;77315;75301;74686;62226
kvinnor;2006;03 Uppsala län;10956;11965;10751;10662;10852;11122;10160
kvinnor;2006;04 Södermanlands län;9089;6623;6284;7441;8461;9080;8256
kvinnor;2006;05 Östergötlands län;14031;12883;12009;12762;13402;14203;12828
kvinnor;2006;06 Jönköpings län;11976;9347;8464;9697;10968;11077;10116
kvinnor;2006;07 Kronobergs län;6073;5492;4940;5023;5692;5847;5359
kvinnor;2006;08 Kalmar län;8194;6430;5298;5973;7074;7698;7341
kvinnor;2006;09 Gotlands län;2184;1653;1326;1494;1727;2017;1966
kvinnor;2006;10 Blekinge län;4818;3733;3699;4304;4723;5038;4479
kvinnor;2006;12 Skåne län;38529;36966;37641;39038;40232;41330;36831
kvinnor;2006;13 Hallands län;10202;7571;6934;8483;9820;10220;9434
kvinnor;2006;14 Västra Götalands län;50999;46053;47958;50934;52400;54250;48725
kvinnor;2006;17 Värmlands län;9132;7372;6503;7446;8441;9212;8665
kvinnor;2006;18 Örebro län;9441;8231;7538;8321;8969;9179;8388
kvinnor;2006;19 Västmanlands län;8468;6640;6441;7280;8129;8794;7732
kvinnor;2006;20 Dalarnas län;9865;6737;6227;7169;8336;9141;8912
kvinnor;2006;21 Gävleborgs län;9390;7013;6313;7590;8606;9270;8675
kvinnor;2006;22 Västernorrlands län;8154;5907;5755;6842;7642;7981;7636
kvinnor;2006;23 Jämtlands län;4418;3446;3036;3512;3778;4291;4080
kvinnor;2006;24 Västerbottens län;8805;9606;8136;7464;7838;8086;7928
kvinnor;2006;25 Norrbottens län;8692;6341;5760;6776;7747;8353;8303
kvinnor;2007;01 Stockholms län;60412;56521;68715;76389;76146;76149;63879
kvinnor;2007;03 Uppsala län;11256;12252;10887;10454;10762;11515;10092
kvinnor;2007;04 Södermanlands län;9341;6837;6386;7245;8363;9297;8319
kvinnor;2007;05 Östergötlands län;14471;13355;11963;12611;13255;14508;12794
kvinnor;2007;06 Jönköpings län;12328;9743;8626;9449;10768;11363;10216
kvinnor;2007;07 Kronobergs län;6227;5692;4938;5070;5562;6001;5338
kvinnor;2007;08 Kalmar län;8336;6614;5288;5832;6956;7789;7343
kvinnor;2007;09 Gotlands län;2207;1640;1320;1386;1673;2076;1971
kvinnor;2007;10 Blekinge län;4933;3794;3714;4225;4682;5145;4414
kvinnor;2007;12 Skåne län;39389;38160;38239;39288;40082;42522;37267
kvinnor;2007;13 Hallands län;10433;7909;6953;8332;9638;10454;9524
kvinnor;2007;14 Västra Götalands län;52178;47084;48403;49787;52040;55532;48614
kvinnor;2007;17 Värmlands län;9293;7606;6489;7167;8297;9378;8629
kvinnor;2007;18 Örebro län;9618;8527;7565;8097;8834;9417;8386
kvinnor;2007;19 Västmanlands län;8712;6842;6469;6950;8059;8980;7775
kvinnor;2007;20 Dalarnas län;9985;6946;6224;6931;8166;9314;8742
kvinnor;2007;21 Gävleborgs län;9703;7128;6311;7416;8333;9350;8788
kvinnor;2007;22 Västernorrlands län;8233;6000;5672;6618;7475;8238;7439
kvinnor;2007;23 Jämtlands län;4463;3524;3078;3436;3707;4337;4044
kvinnor;2007;24 Västerbottens län;9019;9476;7986;7494;7684;8253;7827
kvinnor;2007;25 Norrbottens län;8743;6505;5682;6438;7503;8479;8153
kvinnor;2008;01 Stockholms län;61750;59030;70493;75439;77467;76925;66101
kvinnor;2008;03 Uppsala län;11341;12769;10974;10364;10874;11512;10287
kvinnor;2008;04 Södermanlands län;9533;7160;6549;7191;8376;9342;8439
kvinnor;2008;05 Östergötlands län;14646;13802;11893;12478;13290;14602;12898
kvinnor;2008;06 Jönköpings län;12339;10381;8770;9186;10679;11535;10385
kvinnor;2008;07 Kronobergs län;6177;5962;5014;5013;5523;6070;5450
kvinnor;2008;08 Kalmar län;8320;6793;5281;5633;6819;7802;7374
kvinnor;2008;09 Gotlands län;2105;1693;1316;1343;1650;2028;1977
kvinnor;2008;10 Blekinge län;4958;3807;3700;4105;4724;5118;4482
kvinnor;2008;12 Skåne län;39609;39971;38961;39520;40308;42971;38226
kvinnor;2008;13 Hallands län;10575;8278;6857;8090;9610;10606;9714
kvinnor;2008;14 Västra Götalands län;52663;49236;48952;49240;51717;55668;49747
kvinnor;2008;17 Värmlands län;9425;7778;6624;6930;8092;9409;8613
kvinnor;2008;18 Örebro län;9542;8834;7694;7879;8960;9478;8438
kvinnor;2008;19 Västmanlands län;8889;7094;6452;6917;7813;9059;7958
kvinnor;2008;20 Dalarnas län;9898;7389;6231;6844;7983;9277;8755
kvinnor;2008;21 Gävleborgs län;9740;7423;6330;7112;8347;9416;8827
kvinnor;2008;22 Västernorrlands län;8079;6266;5657;6456;7428;8288;7436
kvinnor;2008;23 Jämtlands län;4417;3593;3114;3399;3697;4288;4011
kvinnor;2008;24 Västerbottens län;9008;9499;8041;7353;7602;8346;7709
kvinnor;2008;25 Norrbottens län;8663;6771;5664;6121;7362;8516;8129
kvinnor;2009;01 Stockholms län;62472;61849;72023;75237;79691;76224;69838
kvinnor;2009;03 Uppsala län;11342;13596;11127;10296;11027;11403;10660
kvinnor;2009;04 Södermanlands län;9376;7478;6723;6959;8518;9179;8713
kvinnor;2009;05 Östergötlands län;14750;14521;12141;12245;13510;14408;13267
kvinnor;2009;06 Jönköpings län;12238;10709;8755;9175;10560;11449;10555
kvinnor;2009;07 Kronobergs län;6128;6000;5008;5004;5445;6095;5623
kvinnor;2009;08 Kalmar län;8168;6922;5426;5536;6698;7621;7472
kvinnor;2009;09 Gotlands län;2074;1806;1255;1329;1684;1911;2073
kvinnor;2009;10 Blekinge län;4954;3930;3595;4076;4682;4989;4705
kvinnor;2009;12 Skåne län;39633;41718;39886;39828;41004;42532;39682
kvinnor;2009;13 Hallands län;10682;8721;6930;7938;9712;10523;9954
kvinnor;2009;14 Västra Götalands län;52476;51167;49563;48789;52087;54731;51405
kvinnor;2009;17 Värmlands län;9202;8161;6681;6653;8149;9083;8802
kvinnor;2009;18 Örebro län;9464;9360;7747;7687;9054;9250;8767
kvinnor;2009;19 Västmanlands län;8836;7489;6479;6853;7829;8813;8252
kvinnor;2009;20 Dalarnas län;9692;7682;6340;6730;8021;8982;8981
kvinnor;2009;21 Gävleborgs län;9563;7748;6498;6813;8415;9225;9043
kvinnor;2009;22 Västernorrlands län;7961;6544;5609;6283;7421;8155;7582
kvinnor;2009;23 Jämtlands län;4297;3765;3022;3315;3807;4076;4066
kvinnor;2009;24 Västerbottens län;8902;9674;8028;7264;7613;8232;7780
kvinnor;2009;25 Norrbottens län;8312;7108;5643;5916;7330;8249;8150
kvinnor;2010;01 Stockholms län;61366;65151;73099;76537;80363;76063;72824
kvinnor;2010;03 Uppsala län;11026;14034;11464;10249;11173;11198;11017
kvinnor;2010;04 Södermanlands län;9060;7843;6826;6998;8399;9051;9067
kvinnor;2010;05 Östergötlands län;14286;15129;12326;12243;13474;14047;13803
kvinnor;2010;06 Jönköpings län;11740;11079;8957;9101;10390;11269;10889
kvinnor;2010;07 Kronobergs län;5941;6163;4978;5070;5448;5984;5784
kvinnor;2010;08 Kalmar län;7766;7220;5623;5360;6619;7411;7669
kvinnor;2010;09 Gotlands län;1912;1892;1283;1306;1653;1876;2070
kvinnor;2010;10 Blekinge län;4725;4212;3639;3947;4683;4862;4919
kvinnor;2010;12 Skåne län;38389;43542;40535;39869;41208;42216;40991
kvinnor;2010;13 Hallands län;10312;9054;7164;7802;9665;10429;10255
kvinnor;2010;14 Västra Götalands län;50736;53156;50153;48966;51997;53979;53021
kvinnor;2010;17 Värmlands län;8853;8488;6788;6579;8034;8811;9068
kvinnor;2010;18 Örebro län;9101;9737;7822;7715;8905;9171;9043
kvinnor;2010;19 Västmanlands län;8557;7841;6630;6790;7807;8525;8658
kvinnor;2010;20 Dalarnas län;9181;8140;6468;6766;7880;8712;9104
kvinnor;2010;21 Gävleborgs län;9173;8224;6560;6664;8288;8956;9244
kvinnor;2010;22 Västernorrlands län;7656;6878;5582;6164;7307;8026;7776
kvinnor;2010;23 Jämtlands län;4075;3970;3114;3238;3764;3963;4162
kvinnor;2010;24 Västerbottens län;8592;9878;8009;7300;7629;8055;7929
kvinnor;2010;25 Norrbottens län;7984;7384;5679;5813;7212;8035;8221
kvinnor;2011;01 Stockholms län;60265;67234;75295;77961;80320;76788;75743
kvinnor;2011;03 Uppsala län;10522;14372;11852;10205;11056;11083;11290
kvinnor;2011;04 Södermanlands län;8732;8108;6983;7079;8163;8947;9359
kvinnor;2011;05 Östergötlands län;13728;15477;12539;12163;13357;13798;14407
kvinnor;2011;06 Jönköpings län;11174;11329;9274;8989;10111;11190;11148
kvinnor;2011;07 Kronobergs län;5698;6290;5020;5032;5336;5942;5975
kvinnor;2011;08 Kalmar län;7291;7498;5637;5364;6343;7304;7821
kvinnor;2011;09 Gotlands län;1766;1936;1301;1338;1580;1802;2101
kvinnor;2011;10 Blekinge län;4424;4390;3709;3866;4472;4806;5119
kvinnor;2011;12 Skåne län;36951;44287;41181;40122;41099;41745;42285
kvinnor;2011;13 Hallands län;9809;9362;7418;7807;9426;10428;10526
kvinnor;2011;14 Västra Götalands län;48339;54837;51234;49209;51562;53140;54617
kvinnor;2011;17 Värmlands län;8434;8666;6852;6614;7760;8596;9262
kvinnor;2011;18 Örebro län;8722;9996;8036;7750;8593;9232;9226
kvinnor;2011;19 Västmanlands län;8171;8198;6890;6782;7664;8393;8866
kvinnor;2011;20 Dalarnas län;8576;8384;6672;6693;7614;8636;9258
kvinnor;2011;21 Gävleborgs län;8549;8597;6641;6620;8017;8871;9427
kvinnor;2011;22 Västernorrlands län;7227;7062;5663;6068;7150;7815;8059
kvinnor;2011;23 Jämtlands län;3747;4048;3192;3193;3658;3889;4252
kvinnor;2011;24 Västerbottens län;8093;10190;8041;7418;7527;7924;8079
kvinnor;2011;25 Norrbottens län;7390;7712;5784;5798;7027;7791;8357
kvinnor;2012;01 Stockholms län;58397;69398;77722;79678;79587;77891;77340
kvinnor;2012;03 Uppsala län;9898;14809;12262;10335;10810;10986;11644
kvinnor;2012;04 Södermanlands län;8300;8373;7142;7206;7934;8894;9500
kvinnor;2012;05 Östergötlands län;13083;15947;12904;12112;13158;13660;14714
kvinnor;2012;06 Jönköpings län;10479;11628;9535;9024;9915;10980;11389
kvinnor;2012;07 Kronobergs län;5377;6554;5194;5137;5341;5811;6111
kvinnor;2012;08 Kalmar län;6807;7629;5781;5472;6156;7189;7872
kvinnor;2012;09 Gotlands län;1654;1949;1358;1328;1497;1747;2140
kvinnor;2012;10 Blekinge län;4145;4384;3717;3818;4360;4768;5194
kvinnor;2012;12 Skåne län;35415;44951;41868;40522;41100;41534;43321
kvinnor;2012;13 Hallands län;9273;9558;7726;7920;9231;10286;10767
kvinnor;2012;14 Västra Götalands län;46220;55877;52256;49702;50666;52615;56095
kvinnor;2012;17 Värmlands län;7994;8948;7009;6667;7516;8449;9414
kvinnor;2012;18 Örebro län;8333;10185;8359;7719;8402;9106;9504
kvinnor;2012;19 Västmanlands län;7737;8491;7187;6846;7397;8361;9094
kvinnor;2012;20 Dalarnas län;7950;8471;6897;6745;7393;8447;9425
kvinnor;2012;21 Gävleborgs län;7915;8871;6784;6669;7845;8652;9531
kvinnor;2012;22 Västernorrlands län;6839;7098;5877;6020;6937;7672;8316
kvinnor;2012;23 Jämtlands län;3559;4068;3382;3161;3546;3780;4323
kvinnor;2012;24 Västerbottens län;7553;10472;8158;7357;7587;7737;8251
kvinnor;2012;25 Norrbottens län;6909;7918;6088;5812;6709;7632;8506
kvinnor;2013;01 Stockholms län;56873;70130;80615;81284;78833;79278;78364
kvinnor;2013;03 Uppsala län;9481;14962;12750;10461;10655;11074;11619
kvinnor;2013;04 Södermanlands län;7907;8535;7448;7285;7877;8883;9574
kvinnor;2013;05 Östergötlands län;12399;16386;13361;12227;13079;13701;14806
kvinnor;2013;06 Jönköpings län;10123;11531;9929;9181;9681;10890;11572
kvinnor;2013;07 Kronobergs län;5215;6575;5326;5167;5260;5728;6186
kvinnor;2013;08 Kalmar län;6343;7589;6058;5502;5981;7074;7881
kvinnor;2013;09 Gotlands län;1517;1842;1405;1330;1456;1731;2094
kvinnor;2013;10 Blekinge län;4097;4399;3824;3831;4259;4812;5174
kvinnor;2013;12 Skåne län;34044;44981;42987;40762;41019;41517;43803
kvinnor;2013;13 Hallands län;8725;9691;8159;7919;9031;10224;10896
kvinnor;2013;14 Västra Götalands län;44326;56598;54210;50209;50096;52472;56228
kvinnor;2013;17 Värmlands län;7633;9170;7250;6832;7240;8336;9476
kvinnor;2013;18 Örebro län;8175;10086;8693;7903;8185;9177;9621
kvinnor;2013;19 Västmanlands län;7345;8571;7607;6980;7384;8166;9190
kvinnor;2013;20 Dalarnas län;7538;8414;7250;6778;7313;8255;9388
kvinnor;2013;21 Gävleborgs län;7576;8904;7218;6679;7559;8684;9562
kvinnor;2013;22 Västernorrlands län;6550;6974;6113;6047;6726;7601;8372
kvinnor;2013;23 Jämtlands län;3298;4079;3475;3195;3520;3753;4264
kvinnor;2013;24 Västerbottens län;7109;10486;8344;7502;7455;7657;8332
kvinnor;2013;25 Norrbottens län;6560;8049;6472;5960;6418;7497;8518
kvinnor;2014;01 Stockholms län;55553;70297;83277;82632;78498;81396;77495
kvinnor;2014;03 Uppsala län;9102;14718;13362;10537;10489;11240;11513
kvinnor;2014;04 Södermanlands län;7742;8454;7759;7512;7597;8950;9398
kvinnor;2014;05 Östergötlands län;11867;16586;14068;12306;12796;13924;14611
kvinnor;2014;06 Jönköpings län;9631;11430;10298;9327;9690;10827;11515
kvinnor;2014;07 Kronobergs län;5156;6439;5541;5244;5334;5686;6161
kvinnor;2014;08 Kalmar län;6003;7531;6254;5666;5897;6966;7753
kvinnor;2014;09 Gotlands län;1441;1814;1473;1275;1457;1761;1980
kvinnor;2014;10 Blekinge län;3935;4460;4024;3769;4261;4799;5068
kvinnor;2014;12 Skåne län;33129;44576;44421;41109;41188;42056;43229
kvinnor;2014;13 Hallands län;8363;9812;8449;8011;8944;10359;10836
kvinnor;2014;14 Västra Götalands län;42854;56727;55975;51033;49697;52951;55313
kvinnor;2014;17 Värmlands län;7370;9024;7644;6921;6966;8401;9149
kvinnor;2014;18 Örebro län;7954;10162;9004;8005;8032;9334;9398
kvinnor;2014;19 Västmanlands län;6984;8512;7973;7144;7313;8182;8983
kvinnor;2014;20 Dalarnas län;7194;8170;7649;6883;7241;8243;9106
kvinnor;2014;21 Gävleborgs län;7307;8789;7816;6812;7243;8821;9363
kvinnor;2014;22 Västernorrlands län;6282;6983;6482;6016;6581;7591;8223
kvinnor;2014;23 Jämtlands län;3189;4096;3529;3230;3415;3851;4099
kvinnor;2014;24 Västerbottens län;6840;10408;8626;7572;7411;7706;8229
kvinnor;2014;25 Norrbottens län;6285;7958;6893;6014;6209;7505;8239
kvinnor;2015;01 Stockholms län;55538;68759;86497;83202;79705;82099;77376
kvinnor;2015;03 Uppsala län;8915;14634;13752;10826;10500;11500;11311
kvinnor;2015;04 Södermanlands län;7669;8172;8185;7564;7647;8910;9303
kvinnor;2015;05 Östergötlands län;11682;16198;14618;12444;12879;13855;14327
kvinnor;2015;06 Jönköpings län;9473;11143;10679;9592;9732;10764;11383
kvinnor;2015;07 Kronobergs län;5076;6252;5914;5216;5441;5743;6058
kvinnor;2015;08 Kalmar län;5955;7255;6591;5886;5790;6919;7602
kvinnor;2015;09 Gotlands län;1410;1689;1575;1291;1446;1734;1917
kvinnor;2015;10 Blekinge län;3885;4355;4239;3904;4185;4841;4969
kvinnor;2015;12 Skåne län;32968;43392;45690;41598;41271;42467;43059
kvinnor;2015;13 Hallands län;8257;9415;8862;8284;8905;10317;10833
kvinnor;2015;14 Västra Götalands län;42204;55109;58377;51781;50114;52920;54607
kvinnor;2015;17 Värmlands län;7206;8815;7961;7039;6933;8329;8924
kvinnor;2015;18 Örebro län;7929;10040;9331;8061;8173;9221;9373
kvinnor;2015;19 Västmanlands län;6915;8269;8261;7328;7325;8162;8743
kvinnor;2015;20 Dalarnas län;7156;7746;8029;6985;7310;8183;8870
kvinnor;2015;21 Gävleborgs län;7218;8461;8206;7025;7131;8695;9191
kvinnor;2015;22 Västernorrlands län;6134;6799;6752;6066;6586;7464;8129
kvinnor;2015;23 Jämtlands län;3057;3893;3776;3304;3356;3850;3949
kvinnor;2015;24 Västerbottens län;6673;10155;8981;7584;7365;7737;8042
kvinnor;2015;25 Norrbottens län;6130;7699;7154;6085;6113;7366;8056
